,date,model_name,source,target,score_type,score,epoch,parameters
931,2023-08-17 03:24:26.784951,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,22.214929519926965,80,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['80'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
932,2023-08-17 04:04:36.959861,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_chrf,45.180223842864336,90,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['90'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
933,2023-08-17 04:04:36.959861,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,22.56588497309357,90,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['90'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
936,2023-08-17 04:44:35.247974,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_chrf,45.3342247190647,100,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['100'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
937,2023-08-17 04:44:35.247974,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,22.613142418773563,100,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['100'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
938,2023-08-17 05:24:48.349704,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_chrf,45.70209520892465,110,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['110'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
939,2023-08-17 05:24:48.349704,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,22.868559319508574,110,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['110'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
942,2023-08-17 06:05:16.984947,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_chrf,45.91557498690938,120,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['120'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
943,2023-08-17 06:05:16.984947,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,23.01895333869416,120,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['120'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
944,2023-08-17 06:45:34.552412,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_chrf,45.99473436348557,130,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['130'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
945,2023-08-17 06:45:34.552412,lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz,valid_es.txt.es,valid_gn.txt.gn,sacrebleu_corpus_bleu,22.93465855313868,130,"{'type': ['s2s'], 'max-length-crop': [], 'dropout-rnn': ['0.2'], 'dropout-src': ['0.1'], 'dropout-trg': ['0.1'], 'layer-normalization': [], 'exponential-smoothing': [], 'label-smoothing': ['0.1'], 'skip': [], 'quiet-translation': [], 'overwrite': [], 'early-stopping': ['7'], 'fp16': [], 'tied-embeddings-all': [], 'workspace': ['6500'], 'mini-batch-fit': [], 'maxi-batch': ['1000'], 'devices': ['0'], 'train-sets': ['/docker/home/marianmt/artifacts/data/train/train_es.txt.es', '/docker/home/marianmt/artifacts/data/train/train_gn.txt.gn'], 'model': ['/docker/home/marianmt/artifacts/models/model_lvl3_grid_es_gn_s2s_from28_to30_seed38006/lvl3_grid_es_gn_s2s_from28_to30_seed38006_learn-rate_0.00013075968199083676_max-length_153_dec-depth_3_enc-depth_3_dim-vocabs_60006000.npz'], 'after-epochs': ['130'], 'valid-freq': ['50000000'], 'vocabs': ['/docker/home/marianmt/artifacts/data/vocabulary/es_unique_tokens_lvl3.txt.esV6000_6000.spm', '/docker/home/marianmt/artifacts/data/vocabulary/gn_unique_tokens_lvl3.txt.gnV6000_6000.spm'], 'seed': ['38006'], 'cpu-threads': ['0'], 'log': ['/docker/home/marianmt/logs/marian/log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-log': ['/docker/home/marianmt/logs/marian/valid_log_lvl3_grid_es_gn_s2s_from28_to30_seed38006.log'], 'valid-sets': ['/docker/home/marianmt/artifacts/data/validation/valid_es.txt.es', '/docker/home/marianmt/artifacts/data/validation/valid_gn.txt.gn'], 'valid-metrics': ['cross-entropy', 'translation'], 'valid-translation-output': ['/docker/home/marianmt/evaluation/decoded_grid_es_gn_s2s_from28_to30_seed38006.txt'], 'learn-rate': ['0.00013075968199083676'], 'max-length': ['153'], 'dec-depth': ['3'], 'enc-depth': ['3'], 'dim-vocabs': ['6000 6000']}"
